C:\Documents and Settings\Physique des Roches\Mes documents\Jamie\R10\R10-16\trx_70_R10_16_w_AE.DTA
MISTRAS-2001 (r) Location Version 
Version E4.40

Wed Jan 20 08:52:19 2016

 ID     SSSSSSSS.mmmuuun AMP  ABS-ENERGY
  1      671.5208452  46  42.211E+00
  1      671.5308290  48 238.715E+00
  1      671.5475135  47  39.711E+00
  1      671.5608440  46  41.971E+00
  1      671.5775707  46   9.619E+00
  1      671.5909007  45   5.980E+00
  1      671.6143802  46   7.320E+00
  1      671.6309395  47  38.417E+00
  1      671.6375662  46  11.925E+00
  1      671.6508935  46  37.846E+00
  1      671.6676240  46  12.166E+00
  1      671.6876235  46   6.948E+00
  1      671.7036562  50  88.672E+00
  1      671.7109333  46  10.044E+00
  1      671.7276185  47  15.808E+00
  1      671.7409460  46 161.394E+00
  1      671.7644283  46   4.309E+00
  1      671.7709278  46  11.338E+00
  1      671.7876130  47  15.564E+00
  1      671.8009853  47  12.992E+00
  1      671.8209835  47  36.245E+00
  1      671.8376700  46   6.052E+00
  1      671.8476100  46   2.939E+00
  1      671.8609815  46 167.602E+00
  1      671.8776670  46   7.653E+00
  1      671.8910408  45   0.000E+00
  1      671.9077268  45   0.000E+00
  1      671.9277238  45 692.850E-03
  1      671.9344740  46   5.682E+00
  1      671.9510347  46   8.281E+00
  1      671.9677218  45   1.917E+00
  1      671.9845313  45   2.749E+00
  1      672.0010905  46   5.847E+00
  1      672.0110290  46  26.759E+00
  1      672.0277140  46  15.260E+00
  1      672.0410860  47  15.024E+00
  1      672.0610850  46   8.584E+00
  1      672.0729145  48  71.755E+00
  1      672.0877128  45  71.755E+00
  1      672.1010820  47  14.253E+00
  1      672.1177683  46   4.739E+00
  1      672.1410800  45   2.761E+00
  1      672.1577650  46   5.750E+00
  1      672.1711375  45   5.750E+00
  1      672.1751980  48   2.663E+00
  1      672.1901660  59 619.623E+00
  1      672.2111325  46  11.471E+00
  1      672.2678170  46   3.456E+00
  1      672.2751688  59   1.041E+03
  1      672.2911277  47  11.966E+00
  1      672.3211858  45  11.966E+00
  1      672.3411825  47  10.833E+00
  1      672.3611808  46   7.057E+00
  1      672.3712410  45   7.057E+00
  1      672.3923910  46   9.827E+00
  1      672.4422698  49  17.248E+00
  1      672.4613565  50  41.920E+00
  1      672.5072700  48  21.665E+00
  1      672.6557930  50 100.936E+00
  1      672.6986425  76  88.367E+03
  1      672.7551370  49 138.957E+00
  1      672.8507413  50  60.950E+00
  1      672.8540850  54 504.974E+00
  1      672.9389922  51  59.391E+00
  1      672.9635368  53 330.156E+00
  1      673.0960862  64   2.425E+03
  1      673.2092048  51 159.399E+00
  1      673.2426685  50   6.128E+00
  1      673.2989757  50  27.993E+00
  1      673.3189425  62   3.893E+03
  1      673.3370008  44   3.893E+03
  1      673.3616415  45   3.893E+03
  1      673.3750133  46   1.729E+00
  1      673.4115712  46  12.414E+00
  1      673.4200338  47  43.056E+00
  1      673.4482562  45   3.127E+00
  1      673.4682538  45   4.572E+00
  1      673.4882528  51 204.392E+00
  1      673.4915667  46   5.448E+00
  1      673.5115625  46   6.288E+00
  1      673.5282473  45   3.417E+00
  1      673.5383105  45   0.000E+00
  1      673.5549933  46   6.667E+00
  1      673.5682455  45   3.436E+00
  1      673.5981970  45   3.436E+00
  1      673.6016143  45   3.511E+00
  1      673.6416090  46 117.460E+00
  1      673.6518130  45 117.460E+00
  1      673.6682360  46 199.221E+00
  1      673.6817318  46   7.729E+00
  1      673.6982923  45   4.067E+00
  1      673.7116655  47  36.237E+00
  1      673.7282275  46  12.057E+00
  1      673.7415990  48  41.079E+00
  1      673.7582860  47  14.625E+00
  1      673.7716578  46   8.443E+00
  1      673.7850320  46   7.554E+00
  1      673.8016720  46   1.931E+00
  1      673.8150905  46   8.718E+00
  1      673.8317768  45 727.297E-03
  1      673.8550863  46   8.330E+00
  1      673.8618355  45   8.330E+00
  1      673.8818330  46   4.915E+00
  1      673.8983945  45   0.000E+00
  1      673.9117257  46   5.347E+00
  1      673.9283283  47  19.996E+00
  1      673.9385157  45   2.501E+00
  1      673.9583878  46 150.849E+00
  1      673.9684075  46 165.451E+00
  1      673.9817833  46  30.302E+00
  1      673.9983835  47  41.912E+00
  1      674.0117588  46  30.761E+00
  1      674.0283212  47  10.970E+00
  1      674.0416938  46  71.918E+00
  1      674.0583780  46  37.177E+00
  1      674.0717087  46   7.780E+00
  1      674.0983760  46  36.445E+00
  1      674.1016913  46  67.804E+00
  1      674.1283910  46  38.415E+00
  1      674.1317665  45  71.409E+00
  1      674.1551830  45   2.538E+00
  1      674.1614150  49 153.341E+00
  1      674.1885527  45   3.510E+00
  1      674.2017995  46  11.103E+00
  1      674.2118210  45   2.573E+00
  1      674.2284228  47  13.345E+00
  1      674.2417975  53 319.387E+00
  1      674.2552943  45   5.078E+00
  1      674.2717367  45   5.078E+00
  1      674.2885410  46  12.075E+00
  1      674.3017920  46  10.584E+00
  1      674.3318128  45   0.000E+00
  1      674.3458655  47  14.003E+00
  1      674.3685330  46  12.381E+00
  1      674.3852228  45  12.381E+00
  1      674.3984692  46   5.708E+00
  1      674.4119638  46   4.993E+00
  1      674.4285247  46   5.698E+00
  1      674.5018928  45   5.698E+00
  1      674.5152662  55 379.668E+00
  1      674.5285167  46   7.775E+00
  1      674.6119442  45   2.727E+00
  1      674.6286287  45   2.006E+00
  1      674.6319418  46   7.775E+00
  1      674.6486263  46  10.403E+00
  1      674.6619995  45   2.671E+00
  1      674.6819975  46   9.103E+00
  1      674.6989200  46   7.597E+00
  1      674.7079680  49  75.912E+00
  1      674.7619900  46   8.178E+00
  1      674.7819897  45 709.981E-03
  1      674.8186730  45 709.981E-03
  1      674.8386712  46   4.818E+00
  1      674.8419835  45   4.818E+00
  1      674.8686885  48 180.414E+00
  1      674.8887262  46   3.556E+00
  1      674.9087248  46   7.489E+00
  1      674.9120365  46  10.605E+00
  1      674.9287230  45   2.241E+00
  1      674.9472953  47  69.880E+00
  1      674.9620815  46   1.513E+00
  1      674.9820913  46   5.769E+00
  1      675.0020897  45   5.769E+00
  1      675.0220873  45   2.369E+00
  1      675.0420847  45   0.000E+00
  1      675.0703760  52 195.484E+00
  1      675.0792707  44 195.484E+00
  1      675.1156740  49  46.146E+00
  1      675.1199750  65   9.357E+03
  1      675.2083970  57 841.221E+00
  1      675.2121292  45   1.307E+00
  1      675.2389865  47   5.783E+00
  1      675.2453777  67   8.275E+03
  1      675.2688113  45   0.000E+00
  1      675.2763705  49  43.617E+00
  1      675.3257610  46 538.863E-03
  1      675.3472847  48 130.412E+00
  1      675.3669525  57   1.243E+03
  1      675.3794863  52 237.172E+00
  1      675.5057110  46  44.616E+00
  1      675.5226092  55 201.032E+00
  1      675.5488293  51 270.751E+00
  1      675.6041785  50  25.302E+00
  1      675.6111010  58   1.854E+03
  1      675.6612090  49  16.671E+00
  1      675.7054240  55 359.868E+00
  1      675.8154573  52  97.964E+00
  1      675.8657850  56 376.630E+00
  1      675.9678142  47 673.113E-03
  1      676.0371187  41 673.113E-03
  1      676.1187058  49  59.618E+00
  1      676.1600653  46  14.788E+00
  1      676.2667438  57 364.066E+00
  1      676.2699735  62   3.183E+03
  1      676.2933538  59 583.567E+00
  1      676.4371600  47  66.460E+00
  1      676.4516842  49  34.189E+00
  1      676.4911483  52 271.400E+00
  1      676.5066425  46  19.751E+00
  1      676.6066623  48  34.161E+00
  1      676.6605530  47 153.801E-03
  1      676.7817002  49 103.993E+00
  1      676.8558628  72  18.116E+03
  1      676.8681605  49 132.307E+00
  1      676.8858815  58   1.112E+03
  1      676.9972442  46  13.948E+00
  1      677.0031052  49 117.726E+00
  1      677.1093583  45 117.726E+00
  1      677.1326707  45 117.726E+00
  1      677.1493542  46   6.852E+00
  1      677.1526670  46   7.068E+00
  1      677.1693522  46   8.366E+00
  1      677.1827250  46   6.073E+00
  1      677.2027232  46   6.322E+00
  1      677.2227218  46   6.747E+00
  1      677.2293503  44   6.747E+00
  1      677.2427187  45   6.747E+00
  1      677.2594048  45   6.747E+00
  1      677.2727790  45   6.747E+00
  1      677.2894627  46   6.271E+00
  1      677.3027130  46   2.113E+00
  1      677.3193980  46   7.631E+00
  1      677.3506260  55 320.933E+00
  1      677.3694560  46   5.687E+00
  1      677.3827060  46   6.305E+00
  1      677.4028260  45 144.622E+00
  1      677.4127620  47 146.890E+00
  1      677.4294498  47 150.796E+00
  1      677.4494477  45 142.229E+00
  1      677.4595085  46   6.426E+00
  1      677.4761973  45   0.000E+00
  1      677.4894420  47  16.281E+00
  1      677.5094415  46  10.553E+00
  1      677.5294395  46 156.926E+00
  1      677.5395012  45 692.850E-03
  1      677.5494380  46 144.210E+00
  1      677.5662480  46   8.419E+00
  1      677.5794983  46   6.669E+00
  1      677.5963078  45   5.605E+00
  1      677.6094330  46  76.007E+00
  1      677.6262417  46   4.420E+00
  1      677.6394910  46 134.181E+00
  1      677.6563012  46   8.895E+00
  1      677.6694283  46  73.721E+00
  1      677.6862362  46   8.831E+00
  1      677.6996095  45   3.286E+00
  1      677.7162950  46  11.411E+00
  1      677.7295437  46 118.529E+00
  1      677.7492928  50 253.624E+00
  1      677.7594805  45 118.623E+00
  1      677.7830400  45 118.623E+00
  1      677.7895390  46 113.884E+00
  1      677.8067788  47  82.016E+00
  1      677.8295353  45   6.459E+00
  1      677.8463450  45   6.459E+00
  1      677.8528455  45 106.819E+00
  1      677.8795930  45   1.318E+00
  1      677.8829017  46   6.170E+00
  1      677.9095290  45   6.170E+00
  1      677.9228995  46   5.145E+00
  1      678.1164607  44   5.145E+00
  1      678.2330218  47  88.092E+00
  1      678.2591315  58 973.611E+00
  1      678.3366107  46   2.411E+00
  1      678.4053805  45  60.677E+00
  1      678.4203482  50  88.064E+00
  1      678.4566123  46   1.582E+00
  1      678.5382140  58 845.868E+00
  1      678.5503935  46  14.133E+00
  1      678.6040785  46  35.151E+00
  1      678.6141582  59   1.524E+03
  1      678.6754135  50  17.134E+00
  1      678.7143220  44  17.134E+00
  1      678.7234060  53 317.157E+00
  1      678.8388500  50  19.801E+00
  1      678.8901645  48   5.935E+00
  1      678.8945950  59   1.618E+03
  1      678.9271820  63   3.459E+03
  1      678.9854765  48  72.541E+00
  1      679.0499195  79  62.740E+03
  1      679.0708752  48  73.228E+00
  1      679.1527233  44  73.228E+00
  1      679.2001570  52 308.228E+00
  1      679.2071950  52 316.487E+00
  1      679.2866968  47  53.865E+00
  1      679.2984777  52 213.434E+00
  1      679.3220687  64   4.187E+03
  1      679.3304195  49  13.013E+00
  1      679.4003793  48   8.870E+00
  1      679.5220823  49  24.891E+00
  1      679.6345705  60 787.420E+00
  1      679.6776510  51  64.589E+00
  1      679.6845690  59   1.278E+03
  1      679.7576532  45   0.000E+00
  1      679.8092688  45  44.069E+00
  1      679.8147275  49 245.768E+00
  1      679.8766957  48  25.881E+00
  1      679.9301965  44  25.881E+00
  1      680.0327292  48   9.367E+00
  1      680.0861605  58   1.138E+03
  1      680.1250625  51  17.714E+00
  1      680.1371170  56 735.449E+00
  1      680.1789465  49 104.224E+00
  1      680.2011187  50  92.238E+00
  1      680.3273417  45 515.960E-03
  1      680.3379247  56 285.856E+00
  1      680.3767850  46   4.727E+00
  1      680.3907252  52 299.275E+00
  1      680.4084980  51 272.068E+00
  1      680.4230022  82 353.775E+03
  1      680.4380048  47   5.036E+00
  1      680.4563585  48 141.393E+00
  1      680.4781333  53 221.599E+00
  1      680.4967763  47   6.665E+00
  1      680.5032765  45   2.344E+00
  1      680.5183920  48 100.959E+00
  1      680.5333338  45   0.000E+00
  1      680.5500188  45   1.853E+00
  1      680.5855757  55 366.316E+00
  1      680.6401665  49 175.489E+00
  1      680.6500105  46   3.680E+00
  1      680.6700087  46   6.391E+00
  1      680.6732850  45   5.027E+00
  1      680.7000290  45   5.027E+00
  1      680.7100045  46   9.621E+00
  1      680.7233773  45   9.621E+00
  1      680.7433392  46  42.073E+00
  1      680.7633380  45  41.179E+00
  1      680.7800233  45   0.000E+00
  1      680.7833708  45   0.000E+00
  1      680.7968700  46   6.882E+00
  1      680.8233297  47  53.365E+00
  1      680.8433267  46  53.882E+00
  1      680.8633250  47  52.657E+00
  1      680.8833262  45   2.012E+00
  1      680.8900703  46   4.015E+00
  1      680.9033228  46  45.412E+00
  1      680.9168193  45  45.412E+00
  1      680.9400443  45   7.024E+00
  1      680.9500625  46   5.509E+00
  1      680.9633163  46  47.190E+00
  1      680.9800413  45   2.474E+00
  1      680.9934113  45 692.850E-03
  1      681.0100593  46  41.242E+00
  1      681.0300543  46  15.685E+00
  1      681.0434297  46   5.699E+00
  1      681.0599898  46  78.358E+00
  1      681.0767993  46   7.559E+00
  1      681.0899698  46  81.555E+00
  1      681.1033442  46 236.003E+00
  1      681.1151090  48  16.160E+00
  1      681.1333557  45   3.139E+00
  1      681.1467763  46  73.570E+00
  1      681.1600250  47  14.322E+00
  1      681.1767865  53 371.469E+00
  1      681.1925510  69   3.651E+03
  1      681.2129938  58 676.722E+00
  1      681.2234533  46  34.246E+00
  1      681.2435305  46  44.989E+00
  1      681.2534698  46  37.111E+00
  1      681.2734660  46 192.116E+00
  1      681.2900250  46  10.165E+00
  1      681.3007092  46  16.476E+00
  1      681.3168242  45  59.620E+00
  1      681.3468335  50 357.989E+00
  1      681.3633203  46  80.597E+00
  1      681.3754495  49 103.590E+00
  1      681.3933765  47  16.540E+00
  1      681.4068262  45 664.734E-03
  1      681.4234367  46   9.320E+00
  1      681.4420935  50  64.353E+00
  1      681.4600720  46  44.081E+00
  1      681.4900538  47  15.834E+00
  1      681.5034288  46 203.294E+00
  1      681.5169260  45   2.253E+00
  1      681.5235028  46  31.195E+00
  1      681.5377288  55 212.555E+00
  1      681.5550845  66  11.873E+03
  1      681.5734850  45   2.445E+00
  1      681.5900455  46 189.461E+00
  1      681.6034187  46  10.480E+00
  1      681.6169173  45   0.000E+00
  1      681.6333700  45  66.761E+00
  1      681.6501137  46  33.412E+00
  1      681.6568825  49  50.373E+00
  1      681.6735972  45   2.182E+00
  1      681.6970368  45  57.304E+00
  1      681.7200932  46   4.272E+00
  1      681.7235295  46   7.080E+00
  1      681.7501520  45   2.588E+00
  1      681.7634027  45   2.588E+00
  1      681.7735855  47  12.723E+00
  1      681.7901477  45 687.078E-03
  1      681.8062948  66  11.924E+03
  1      681.8281638  63   4.522E+03
  1      681.8833035  60   1.903E+03
  1      681.8901370  45   3.207E+00
  1      681.9346975  46  22.566E+00
  1      681.9655925  48  28.680E+00
  1      681.9744115  55 481.183E+00
  1      681.9933967  46  19.280E+00
  1      682.0252140  58   1.272E+03
  1      682.0334263  56 374.079E+00
  1      682.0741815  57 799.801E+00
  1      682.0886005  72  13.369E+03
  1      682.1337695  60   1.775E+03
  1      682.1526365  51 114.114E+00
  1      682.1912255  53  97.676E+00
  1      682.2047223  56 262.326E+00
  1      682.2937455  50 503.918E+00
  1      682.3183580  56 353.775E+00
  1      682.4080273  47  82.792E+00
  1      682.4183913  66   7.064E+03
  1      682.4262468  48 149.597E+00
  1      682.4451202  63   6.664E+03
  1      682.4644282  45   6.664E+03
  1      682.4941958  47  55.301E+00
  1      682.5053530  50  29.841E+00
  1      682.6632620  52 116.311E+00
  1      682.7277690  51 137.097E+00
  1      682.7435830  56 932.289E+00
  1      682.8232112  43 932.289E+00
  1      683.0035913  45   0.000E+00
  1      683.0802683  46   1.697E+00
  1      683.0920525  49  44.557E+00
  1      683.1305488  54 433.542E+00
  1      683.1359022  47   3.836E+00
  1      683.1604012  70   8.236E+03
  1      683.1834227  44   8.236E+03
  1      683.1903177  46   3.282E+00
  1      683.2536253  45   0.000E+00
  1      683.2736213  46   3.512E+00
  1      683.2766780  44   0.000E+00
  1      683.2992293  69   9.321E+03
  1      683.3173025  46  14.178E+00
  1      683.3336160  46   3.500E+00
  1      683.3495367  75  27.096E+03
  1      683.3625073  50 207.496E+00
  1      683.3803598  46 744.800E-03
  1      683.4003575  45   2.028E+00
  1      683.4071078  45 727.297E-03
  1      683.4236670  46  11.742E+00
  1      683.4436638  47  15.450E+00
  1      683.4603510  46   5.752E+00
  1      683.4803485  46   7.647E+00
  1      683.4903628  45   7.647E+00
  1      683.5036580  47  18.274E+00
  1      683.5190233  54 230.065E+00
  1      683.5336697  45   2.611E+00
  1      683.5636525  47  12.480E+00
  1      683.5703545  46  39.166E+00
  1      683.5836510  47  18.428E+00
  1      683.5971507  45  18.428E+00
  1      683.6120610  49  62.509E+00
  1      683.6303495  45   0.000E+00
  1      683.6436460  46  10.016E+00
  1      683.6603327  45   2.432E+00
  1      683.6736567  46  46.182E+00
  1      683.6903882  46  12.363E+00
  1      683.7237125  46  10.092E+00
  1      683.7436365  46   9.617E+00
  1      683.7637110  45 153.122E+00
  1      683.7736918  47  16.241E+00
  1      683.7903795  47  14.458E+00
  1      683.8037053  46  10.708E+00
  1      683.8203163  45   4.057E+00
  1      683.8336860  46  37.307E+00
  1      683.8503725  46  11.319E+00
  1      683.8637002  46   9.539E+00
  1      683.8836978  46  37.552E+00
  1      683.8936815  46  36.029E+00
  1      683.9103673  46  10.809E+00
  1      683.9236943  46  13.842E+00
  1      683.9404258  46   5.954E+00
  1      683.9536748  46  39.016E+00
  1      683.9689925  59 822.745E+00
  1      683.9836898  46   6.173E+00
  1      684.0004193  46   4.144E+00
  1      684.0204173  45   5.957E+00
  1      684.0336677  46   9.082E+00
  1      684.0503532  46   8.499E+00
  1      684.0636820  46  42.221E+00
  1      684.0804110  46   7.557E+00
  1      684.1004088  46   3.620E+00
  1      684.1236773  45  34.248E+00
  1      684.1301173  60   1.203E+03
  1      684.1437177  45   3.943E+00
  1      684.1604045  45   2.490E+00
  1      684.1704207  45   2.598E+00
  1      684.1947765  59 964.028E+00
  1      684.2137295  45 964.028E+00
  1      684.2203993  45   1.955E+00
  1      684.2437083  46  57.017E+00
  1      684.3259660  50  38.012E+00
  1      684.4201867  51 211.577E+00
  1      684.4337475  46  14.081E+00
  1      684.4504358  46   5.239E+00
  1      684.4537472  45   2.497E+00
  1      684.5004512  47  44.848E+00
  1      684.5104300  45  44.848E+00
  1      684.5346160  52 331.530E+00
  1      684.5537377  45   0.000E+00
  1      684.5737360  45   0.000E+00
  1      684.6564402  49  25.623E+00
  1      684.6780060  58 537.182E+00
  1      684.6918120  43 537.182E+00
  1      684.7837742  45 756.717E-03
  1      684.8404562  46   2.727E+00
  1      684.8637683  45   2.727E+00
  1      684.8837645  46   6.109E+00
  1      684.9037630  46 205.702E+00
  1      684.9237625  45 205.702E+00
  1      684.9480057  46   3.604E+00
  1      685.0147670  60   2.949E+03
  1      685.0191240  50 155.831E+00
  1      685.0338102  45 155.831E+00
  1      685.0765393  53  14.101E+00
  1      685.0821137  63   4.077E+03
  1      685.1217668  60 951.417E+00
  1      685.1537762  48 207.861E+00
  1      685.2033780  57   1.828E+03
  1      685.3693802  46  87.527E+00
  1      685.3853450  48  36.362E+00
  1      685.4017555  53 199.303E+00
  1      685.4297397  73  48.803E+03
  1      685.4633805  44   0.000E+00
  1      685.4948805  47   3.837E+00
  1      685.6836678  43   3.837E+00
  1      685.7506685  57 497.693E+00
  1      685.7879720  54 400.932E+00
  1      685.8308877  46 990.025E-03
  1      685.8353627  46   7.326E+00
  1      685.9844520  49  24.954E+00
  1      686.1452588  45  24.954E+00
  1      686.2127857  55  87.195E+00
  1      686.2505038  49  98.635E+00
  1      686.2756310  49  99.831E+00
  1      686.3419230  46  36.311E+00
  1      686.4013840  48   4.028E+00
  1      686.4292688  48 114.234E+00
  1      686.5005422  46   2.247E+00
  1      686.5294968  47   1.184E+00
  1      686.5361860  49  24.253E+00
  1      686.5817692  49  26.637E+00
  1      686.5861772  53 104.866E+00
  1      686.6138975  47   3.725E+00
  1      686.6236420  47 104.951E+00
  1      686.6681105  47  11.537E+00
  1      686.6761972  63   2.259E+03
  1      686.6978283  46   4.266E+00
  1      686.7166153  59   1.704E+03
  1      686.7300837  52 151.394E+00
  1      686.7825753  60   2.049E+03
  1      686.7977543  52 188.185E+00
  1      686.8085085  57 577.178E+00
  1      686.8266207  55 154.685E+00
  1      686.8404853  45   2.139E+00
  1      686.8637958  50 232.253E+00
  1      686.8772920  46   5.917E+00
  1      686.8833715  56 951.013E+00
  1      686.9004778  46   9.309E+00
  1      686.9389905  51  93.733E+00
  1      686.9437855  46  12.132E+00
  1      686.9637868  45  12.132E+00
  1      686.9804693  65   4.902E+03
  1      686.9938425  46   6.173E+00
  1      687.0105278  45   2.612E+00
  1      687.0204650  47  14.148E+00
  1      687.0437750  46  11.332E+00
  1      687.0505222  46   7.929E+00
  1      687.0673960  46  30.762E+00
  1      687.0837700  46 232.869E+00
  1      687.1172665  46  12.062E+00
  1      687.1305143  46  12.013E+00
  1      687.1505133  47  90.042E+00
  1      687.1604498  47  15.391E+00
  1      687.1777180  50 126.732E+00
  1      687.1938187  46 163.709E+00
  1      687.2105045  48 180.629E+00
  1      687.2237560  47 251.595E+00
  1      687.2404423  48 220.260E+00
  1      687.2538125  48 170.459E+00
  1      687.2704975  47 171.685E+00
  1      687.2837490  47 261.350E+00
  1      687.2973725  45   5.896E+00
  1      687.3138065  47 181.884E+00
  1      687.3304933  46 180.713E+00
  1      687.3538030  48 181.086E+00
  1      687.3704890  47 174.419E+00
  1      687.3837388  47 271.873E+00
  1      687.4004253  47 185.821E+00
  1      687.4137957  47 167.738E+00
  1      687.4304820  50 142.163E+00
  1      687.4437347  47 240.105E+00
  1      687.4604210  47 174.759E+00
  1      687.4737918  46 156.128E+00
  1      687.4904773  47 179.650E+00
  1      687.5037282  47 251.501E+00
  1      687.5204137  47 171.586E+00
  1      687.5337830  48 163.020E+00
  1      687.5504698  47 169.525E+00
  1      687.5638438  46 152.646E+00
  1      687.5804065  47 173.466E+00
  1      687.5937785  46 163.306E+00
  1      687.6104638  47 163.233E+00
  1      687.6237157  47 221.237E+00
  1      687.6404005  47 167.316E+00
  1      687.6537715  47 100.445E+00
  1      687.6704577  47 159.917E+00
  1      687.6837088  47 227.442E+00
  1      687.7003945  46 151.587E+00
  1      687.7137655  46 137.677E+00
  1      687.7304525  46  12.621E+00
  1      687.7437042  46 200.709E+00
  1      687.7603897  46  80.943E+00
  1      687.7737603  46 128.880E+00
  1      687.7904455  47  80.204E+00
  1      687.8038215  45 692.850E-03
  1      687.8203850  45 692.850E-03
  1      687.8337540  47 141.927E+00
  1      687.8504405  46   8.397E+00
  1      687.8636902  46 193.518E+00
  1      687.8805005  45  63.976E+00
  1      687.8937485  46   2.734E+00
  1      687.9104330  46 133.111E+00
  1      687.9304315  47 132.614E+00
  1      687.9404933  46   3.466E+00
  1      687.9537433  46   6.612E+00
  1      687.9704288  45   5.368E+00
  1      687.9836803  45   3.325E+00
  1      688.0048195  47  23.588E+00
  1      688.0171740  45  23.588E+00
  1      688.0304210  46  16.133E+00
  1      688.0472338  45  16.133E+00
  1      688.0637937  45   2.727E+00
  1      688.0999188  50  29.665E+00
  1      688.1504120  45   0.000E+00
  1      688.1537238  45   5.645E+00
  1      688.2171163  53 309.984E+00
  1      688.2304020  45 309.984E+00
  1      688.2472233  49 104.058E+00
  1      688.3434510  47 249.778E+00
  1      688.3532592  50 147.468E+00
  1      688.4630412  48 104.694E+00
  1      688.5347897  48  46.502E+00
  1      688.5403085  45   0.000E+00
  1      688.5864182  50  13.649E+00
  1      688.6314792  48  30.790E+00
  1      688.6372065  52 155.769E+00
  1      688.6606940  45   4.030E+00
  1      688.7518942  59   2.318E+03
  1      688.7948350  44   2.318E+03
  1      688.7999490  49  68.371E+00
  1      688.8716895  50 156.933E+00
  1      688.8783450  71  24.193E+03
  1      688.9092200  51   8.550E+00
  1      688.9885510  45 951.854E-03
  1      689.0765505  54 416.827E+00
  1      689.1186213  47 106.108E+00
  1      689.1857890  57 925.534E+00
  1      689.3732783  53 143.246E+00
  1      689.4555005  45   9.930E+00
  1      689.6072000  48  26.230E+00
  1      689.7858270  48   1.308E+00
  1      689.8836078  49 185.838E+00
  1      689.8919348  55 273.502E+00
  1      689.9107307  72  13.125E+03
  1      690.0515992  47   1.514E+00
  1      690.0695840  58   1.212E+03
  1      690.0977498  49  14.658E+00
  1      690.1378845  69   9.235E+03
  1      690.3102970  47   1.414E+00
  1      690.3625035  45   1.414E+00
  1      690.4219787  60 504.102E+00
  1      690.4735023  45 504.102E+00
  1      690.5083268  55 344.733E+00
  1      690.5511265  51 139.778E+00
  1      690.5734912  45   2.583E+00
  1      690.5860800  47  19.089E+00
  1      690.6334840  46 133.564E+00
  1      690.6369218  45   2.050E+00
  1      690.6534835  45   1.313E+00
  1      690.6701692  44   1.313E+00
  1      690.7045490  48  38.243E+00
  1      690.7234165  46   4.183E+00
  1      690.7286180  47  27.930E-03
  1      690.7501597  46   5.671E+00
  1      690.7703723  46  24.661E+00
  1      690.7734700  46  10.672E+00
  1      690.7934685  46  10.291E+00
  1      690.8069865  50 101.935E+00
  1      690.8200917  47   9.043E+00
  1      690.8369020  47   7.203E+00
  1      690.8513777  50 161.402E+00
  1      690.8637753  45 161.402E+00
  1      690.8790353  52  35.594E+00
  1      690.8936650  56 588.043E+00
  1      690.9101057  47  53.519E+00
  1      690.9237710  45  53.519E+00
  1      690.9501008  46 207.711E+00
  1      690.9600787  46  12.067E+00
  1      690.9700978  46 217.220E+00
  1      690.9837633  45   2.484E+00
  1      691.0000765  46   5.613E+00
  1      691.0168448  46  45.729E+00
  1      691.0334055  46  52.342E+00
  1      691.0500883  46 217.410E+00
  1      691.0633847  46 270.049E+00
  1      691.0768790  46   7.944E+00
  1      691.0934380  47 175.457E+00
  1      691.1068952  45   3.950E+00
  1      691.1234573  45 193.216E+00
  1      691.1368705  46  12.130E+00
  1      691.1533917  47  57.931E+00
  1      691.1700765  46  49.703E+00
  1      691.1833690  47 282.491E+00
  1      691.2000555  46  75.815E+00
  1      691.2134250  47  48.078E+00
  1      691.2300150  50 344.519E+00
  1      691.2433663  46  82.515E+00
  1      691.2568595  46   5.805E+00
  1      691.2733780  47  61.041E+00
  1      691.2868752  45   0.000E+00
  1      691.3034337  46  53.255E+00
  1      691.3168545  46  14.794E+00
  1      691.3437263  46  10.714E+00
  1      691.3600410  46   6.481E+00
  1      691.3768495  46   3.996E+00
  1      691.3900520  46  44.275E+00
  1      691.4100520  46  42.836E+00
  1      691.4200348  45  63.299E+00
  1      691.4400312  46  35.777E+00
  1      691.4534015  48  57.011E+00
  1      691.4700435  47  52.258E+00
  1      691.4834610  45 140.266E+00
  1      691.5000235  47  16.793E+00
  1      691.5168342  45   5.778E+00
  1      691.5300380  46  45.208E+00
  1      691.5437080  45   2.067E+00
  1      691.5600202  46  29.907E+00
  1      691.5800178  46  10.159E+00
  1      691.6100297  46 163.689E+00
  1      691.6300715  47  19.873E+00
  1      691.6436968  45   1.955E+00
  1      691.6568210  46   6.374E+00
  1      691.6700232  47  41.046E+00
  1      691.6900655  46  10.751E+00
  1      691.7033942  45 675.906E-03
  1      691.7168155  46   6.130E+00
  1      691.7300622  47  16.319E+00
  1      691.7500603  47  12.467E+00
  1      691.7600008  46   3.504E+00
  1      691.7768100  45   3.504E+00
  1      691.7900575  46   3.550E+00
  1      691.8100545  46  10.942E+00
  1      691.8300530  46   4.908E+00
  1      691.8368027  45   6.452E+00
  1      691.8500515  46   3.649E+00
  1      691.8700500  45   4.152E+00
  1      691.9133568  46   9.541E+00
  1      691.9300433  46   4.148E+00
  1      691.9333558  46   6.341E+00
  1      691.9500415  46   4.272E+00
  1      691.9700403  46   5.867E+00
  1      691.9900388  45   2.044E+00
  1      691.9967875  45   0.000E+00
  1      692.0333455  45   0.000E+00
  1      692.0733408  46   6.165E+00
  1      692.0865673  54 556.662E+00
  1      692.1266083  51 131.515E+00
