Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.458843E+3	4.002966E+1	1.366091E+2	1.003604E+1	9.657943E+1	7.222280E+1	4.468450E-2	2.536973E-2	2.443648E-2	1.780811E+3
4.459964E+3	4.002962E+1	1.366034E+2	1.003508E+1	9.657378E+1	7.222088E+1	4.469162E-2	2.536997E-2	2.444907E-2	1.781095E+3
4.461100E+3	4.002959E+1	1.366092E+2	1.003631E+1	9.657958E+1	7.222279E+1	4.470905E-2	2.536997E-2	2.447862E-2	1.781790E+3
4.462223E+3	4.002962E+1	1.366008E+2	1.003513E+1	9.657116E+1	7.222001E+1	4.471147E-2	2.536997E-2	2.448205E-2	1.781886E+3
4.463346E+3	4.002912E+1	1.366079E+2	1.003584E+1	9.657874E+1	7.222203E+1	4.473112E-2	2.536973E-2	2.452418E-2	1.782669E+3
4.464474E+3	4.002905E+1	1.366097E+2	1.003607E+1	9.658066E+1	7.222260E+1	4.473782E-2	2.536973E-2	2.453658E-2	1.782936E+3
4.465599E+3	4.002886E+1	1.366102E+2	1.008912E+1	9.658135E+1	7.222265E+1	4.474517E-2	2.536973E-2	2.455246E-2	1.783229E+3
4.466720E+3	4.002967E+1	1.366092E+2	1.008917E+1	9.657949E+1	7.222284E+1	4.476342E-2	2.539265E-2	2.456843E-2	1.783957E+3
4.467860E+3	4.002981E+1	1.366006E+2	1.008835E+1	9.657079E+1	7.222007E+1	4.476798E-2	2.541826E-2	2.457364E-2	1.784138E+3
4.468988E+3	4.002964E+1	1.366075E+2	1.003633E+1	9.657783E+1	7.222225E+1	4.479057E-2	2.544508E-2	2.461502E-2	1.785038E+3
4.470113E+3	4.002962E+1	1.366002E+2	1.003495E+1	9.657059E+1	7.221982E+1	4.480508E-2	2.544557E-2	2.463946E-2	1.785617E+3
4.471235E+3	4.002911E+1	1.366089E+2	1.003590E+1	9.657983E+1	7.222239E+1	4.480116E-2	2.544581E-2	2.464198E-2	1.785460E+3
4.472372E+3	4.002959E+1	1.366093E+2	1.003624E+1	9.657967E+1	7.222281E+1	4.481478E-2	2.544557E-2	2.465639E-2	1.786003E+3
4.473498E+3	4.002966E+1	1.366078E+2	1.003541E+1	9.657809E+1	7.222236E+1	4.482706E-2	2.544557E-2	2.467576E-2	1.786493E+3
4.474621E+3	4.002962E+1	1.366092E+2	1.003625E+1	9.657953E+1	7.222280E+1	4.484640E-2	2.544557E-2	2.470916E-2	1.787264E+3
4.475747E+3	4.002960E+1	1.365992E+2	1.003500E+1	9.656955E+1	7.221945E+1	4.485311E-2	2.544557E-2	2.472061E-2	1.787531E+3
4.476890E+3	4.002892E+1	1.366093E+2	1.003598E+1	9.658034E+1	7.222236E+1	4.486916E-2	2.544581E-2	2.476003E-2	1.788171E+3
4.478015E+3	4.002979E+1	1.366092E+2	1.003601E+1	9.657946E+1	7.222294E+1	4.487147E-2	2.544557E-2	2.474823E-2	1.788263E+3
4.479148E+3	4.002974E+1	1.366025E+2	1.003506E+1	9.657276E+1	7.222065E+1	4.489272E-2	2.544557E-2	2.478461E-2	1.789110E+3
4.480276E+3	4.002941E+1	1.366070E+2	1.003629E+1	9.657757E+1	7.222193E+1	4.489890E-2	2.544557E-2	2.480087E-2	1.789356E+3
4.481413E+3	4.002872E+1	1.366092E+2	1.003608E+1	9.658045E+1	7.222221E+1	4.491274E-2	2.544557E-2	2.483633E-2	1.789908E+3
4.482535E+3	4.008247E+1	1.365729E+2	1.003605E+1	9.649042E+1	7.224595E+1	4.492399E-2	2.544557E-2	2.389688E-2	1.790356E+3
4.483653E+3	4.008257E+1	1.365674E+2	1.003603E+1	9.648483E+1	7.224418E+1	4.493610E-2	2.544581E-2	2.357270E-2	1.790838E+3
4.484778E+3	4.002948E+1	1.366093E+2	1.003604E+1	9.657982E+1	7.222275E+1	4.494285E-2	2.544581E-2	2.415267E-2	1.791107E+3
4.485905E+3	4.002956E+1	1.366089E+2	1.003636E+1	9.657934E+1	7.222267E+1	4.495746E-2	2.544557E-2	2.415980E-2	1.791690E+3
4.487031E+3	4.002959E+1	1.366101E+2	1.003644E+1	9.658055E+1	7.222310E+1	4.496444E-2	2.544557E-2	2.417099E-2	1.791968E+3
4.488152E+3	4.002960E+1	1.366090E+2	1.003650E+1	9.657937E+1	7.222272E+1	4.497845E-2	2.544557E-2	2.419461E-2	1.792526E+3
