C:\Documents and Settings\Physique des Roches\Mes documents\Jamie\R10\R10-10\trx_10_R10_10_w.DTA
MISTRAS-2001 (r) Location Version 
Version E4.40

Fri Nov 13 09:26:57 2015

 ID     SSSSSSSS.mmmuuun AMP  ABS-ENERGY
  1      295.6038445  46   8.023E+00
  1      295.6271545  45   8.023E+00
  1      295.6371037  45   8.023E+00
  1      295.6770900  45  13.982E+00
  1      295.6970882  45   2.610E+00
  1      295.7104605  45   0.000E+00
  1      295.7170953  45   2.620E+00
  1      295.7370935  46   3.454E+00
  1      295.7970793  44   3.454E+00
  1      295.8170855  45   0.000E+00
  1      295.8370837  46   3.499E+00
  1      297.1168260  46   4.163E+00
  1      297.1268265  46   2.927E+00
  1      297.1368245  46   7.044E+00
  1      297.2067585  46   5.624E+00
  1      297.2168155  46   7.436E+00
  1      297.2267582  45   0.000E+00
  1      297.2568120  46   9.740E+00
  1      297.2701875  45   0.000E+00
  1      297.3234335  44   0.000E+00
  1      297.3568030  45   1.978E+00
  1      297.3867865  45   1.978E+00
  1      297.4567185  45   2.274E+00
  1      297.4634190  45   1.363E+00
  1      297.4967148  45   1.363E+00
  1      297.5567067  46   5.802E+00
  1      297.5767040  46   6.868E+00
  1      297.6366560  45   6.868E+00
  1      297.6463068  48 111.840E+00
  1      297.6566952  45   0.000E+00
  1      297.6766933  45   4.928E+00
  1      297.7166890  45   2.584E+00
  1      297.7566840  45   2.460E+00
  1      297.9766590  45   2.761E+00
  1      297.9966575  46   7.558E+00
  1      298.1665785  46   4.186E+00
  1      298.1832645  45   0.000E+00
  1      298.6645643  51 272.251E+00
  1      300.2450543  61   1.108E+03
  1      300.3801788  50 223.012E+00
  1      300.5046408  52 190.399E+00
  1      300.7469703  41 190.399E+00
  1      300.9122570  47  48.344E+00
  1      301.7936188  51 310.369E+00
  1      301.8656925  44 310.369E+00
  1      301.9981980  47  10.254E+00
  1      303.2055600  45  10.254E+00
  1      303.5255267  45   2.452E+00
  1      303.6013378  52 283.290E+00
  1      303.8720760  45   3.363E+00
  1      304.1038502  43   3.363E+00
  1      304.7316620  53 160.069E+00
  1      305.2392567  42 160.069E+00
  1      306.0330012  48  71.341E+00
  1      306.9169700  51   1.256E+03
  1      307.4816763  44   0.000E+00
  1      309.0203848  46  38.970E+00
  1      309.6475590  48  15.687E+00
  1      309.7663285  41  15.687E+00
  1      310.3618655  46  11.791E+00
  1      310.9672860  41  11.791E+00
  1      311.0305907  56 545.015E+00
  1      311.0411875  50  46.878E+00
  1      311.3744320  64   4.107E+03
  1      312.7754580  52  46.408E+00
  1      313.2043100  39  46.408E+00
  1      313.6862470  45  46.408E+00
  1      313.7528633  44  46.408E+00
  1      313.8895355  43  46.408E+00
  1      314.1752230  58 496.492E+00
  1      314.6560985  46  25.899E+00
  1      315.4053485  39  25.899E+00
  1      316.0389383  41  25.899E+00
  1      316.3268565  52 146.600E+00
  1      316.5088667  46 566.607E-03
  1      316.5727330  43 566.607E-03
  1      317.6922108  40 566.607E-03
  1      318.8129335  40 566.607E-03
  1      318.9092182  41 566.607E-03
  1      319.3506233  60   1.675E+03
  1      319.4418437  52 125.896E+00
  1      319.8684027  41 125.896E+00
  1      320.9879160  40 125.896E+00
  1      321.0523452  42 125.896E+00
  1      321.3423292  47  12.206E+00
  1      321.3987998  44  12.206E+00
  1      321.9805677  50  54.052E+00
  1      322.9431870  54 102.807E+00
  1      323.2500672  52 247.325E+00
  1      323.3101020  42 247.325E+00
  1      325.5471295  43   0.000E+00
  1      325.9995030  48  83.549E+00
  1      327.6042152  47  59.970E+00
  1      328.8814235  59 714.344E+00
  1      331.0582538  42 714.344E+00
  1      331.2373232  51 185.326E+00
  1      331.5842970  58 945.994E+00
  1      331.7848250  49  18.508E+00
  1      332.1776410  42  18.508E+00
  1      332.4976332  53 395.227E+00
  1      333.3674168  42   0.000E+00
  1      333.3964927  46   3.016E+00
  1      333.8340195  52 112.512E+00
  1      334.4148103  48  74.929E+00
  1      335.3691990  46  13.942E+00
  1      335.7447495  43  13.942E+00
  1      336.6208818  47  17.669E+00
  1      337.1487510  58 734.378E+00
  1      337.2158365  53 475.190E+00
  1      337.8151930  41 475.190E+00
  1      340.5753917  43 475.190E+00
  1      340.7892658  49  84.817E+00
  1      341.2734040  43  84.817E+00
  1      341.3058143  46 575.917E-03
  1      341.8705535  44   0.000E+00
  1      342.1566732  61   1.748E+03
  1      342.4120082  45 437.384E-03
  1      342.9724070  49  19.505E+00
  1      343.1570322  51  48.014E+00
  1      344.0618905  55 326.653E+00
  1      346.8589222  41 326.653E+00
  1      346.8861885  51 105.937E+00
  1      346.9553930  43   0.000E+00
  1      347.7183343  60   2.270E+03
  1      347.7418348  51 130.216E+00
  1      347.9776730  42 130.216E+00
  1      348.5606755  43 130.216E+00
  1      348.7425498  49  18.838E+00
  1      349.0973868  43  18.838E+00
  1      350.4275815  54 652.027E+00
  1      352.4906908  41 652.027E+00
  1      353.3101762  48  52.548E+00
  1      353.4538305  57 554.728E+00
  1      353.6097183  49   1.646E+00
  1      353.9836133  50  61.606E+00
  1      354.7287693  51  10.327E+00
  1      354.9564015  53 134.277E+00
  1      355.6072493  41 134.277E+00
  1      355.8463825  45   1.561E+00
  1      355.9108112  42   1.561E+00
  1      356.5051400  55 524.431E+00
  1      356.6119807  44 524.431E+00
  1      356.7833740  47  48.769E+00
  1      356.9146450  55  70.886E+00
  1      358.3045675  53 138.005E+00
  1      359.0826275  53 611.409E+00
  1      359.5447178  47   9.839E+00
  1      360.4353545  41   9.839E+00
  1      361.2753418  55 641.592E+00
  1      361.4586955  42 641.592E+00
  1      362.0403145  52 191.637E+00
  1      362.6722898  42 191.637E+00
  1      363.1174218  48  48.454E+00
  1      364.1039505  45   0.000E+00
  1      365.1722238  45   0.000E+00
  1      365.5551243  49 220.214E+00
  1      367.1623212  42   0.000E+00
  1      367.4921958  45  48.086E+00
  1      369.3159298  51  30.676E+00
  1      369.3592513  45   0.000E+00
  1      369.8030647  50 394.117E+00
  1      370.5090865  42 394.117E+00
  1      371.0342617  53 506.627E+00
  1      371.5304900  41   0.000E+00
  1      372.6001190  63   6.369E+03
  1      372.9293818  72  49.367E+03
  1      373.6503303  56 958.257E+00
  1      373.8158198  43 958.257E+00
  1      373.9121103  40   0.000E+00
  1      374.2933332  47   9.371E+00
  1      376.3797143  55 466.100E+00
  1      376.4919720  48 100.590E+00
  1      376.5987485  43 100.590E+00
  1      376.6832515  50  57.144E+00
  1      377.1974838  41  57.144E+00
  1      377.2934455  41  57.144E+00
  1      378.9479960  48 110.099E+00
  1      378.9748045  46  29.631E+00
  1      379.1098700  58   1.025E+03
  1      379.2338335  53 320.619E+00
  1      379.5074665  42 320.619E+00
  1      379.5728628  47  26.217E+00
  1      380.9948827  50 165.388E+00
  1      381.2647583  49  20.038E+00
  1      381.3742555  59 942.534E+00
  1      381.6674928  43 942.534E+00
  1      381.9614213  61   1.185E+03
  1      382.7191555  54 284.948E+00
  1      382.7866875  45 284.948E+00
  1      382.8675065  51 201.700E+00
  1      382.9935550  52 140.167E+00
  1      383.3449085  51 104.950E+00
  1      383.3974152  56 173.239E+00
  1      383.6108157  44 173.239E+00
  1      383.8312970  49  54.374E+00
  1      383.9471312  50 110.494E+00
  1      384.1929763  51  17.276E+00
  1      384.2626110  45 466.617E-03
  1      384.8739857  45 466.617E-03
  1      384.9710508  51  98.729E+00
  1      384.9757447  59   1.265E+03
  1      385.0377685  41   1.265E+03
  1      386.2129577  55 710.029E+00
  1      386.8892093  56 231.730E+00
  1      386.9922660  47  10.803E+00
  1      387.3135567  65   6.999E+03
  1      387.4095962  41   6.999E+03
  1      388.3073935  50 165.066E+00
  1      388.3891110  51  82.200E+00
  1      388.5304420  39  82.200E+00
  1      388.9580987  54 234.104E+00
  1      390.4547955  51  17.898E+00
  1      390.6080123  46 841.996E-03
  1      391.3171605  50  50.123E+00
  1      391.7886610  47  18.065E+00
  1      391.9449295  49 118.688E+00
  1      392.9453295  43   0.000E+00
  1      393.0416328  42   0.000E+00
  1      393.1007823  53 146.990E+00
  1      393.2742420  48  10.119E+00
  1      394.0649355  42  10.119E+00
  1      394.2513123  43  10.119E+00
  1      394.4980397  48  36.595E+00
  1      395.5438295  55 406.248E+00
  1      395.6152205  55 687.120E+00
  1      395.9166518  51 295.733E+00
  1      396.5323492  51   8.686E+00
  1      397.3971922  42   8.686E+00
  1      398.5472173  45   8.686E+00
  1      398.5912365  50 155.844E+00
  1      399.4800570  50  80.839E+00
  1      399.6667575  44  80.839E+00
  1      400.1821238  50 129.682E+00
  1      400.3409410  46 971.964E-03
  1      400.3975455  44 971.964E-03
  1      400.6985040  48  47.796E+00
  1      400.7848470  51   6.413E+00
  1      401.4744703  51  95.671E+00
  1      401.4808190  51  38.223E+00
  1      401.9049308  51   4.080E+00
  1      401.9776488  47  30.992E+00
  1      402.1965025  55 832.026E+00
  1      402.4534243  56 858.932E+00
  1      402.6221992  50  64.564E+00
  1      402.8456367  46  34.663E+00
  1      403.0242627  46   5.130E+00
  1      403.0719885  48   6.697E+00
  1      403.0880405  42   6.697E+00
  1      403.1637755  55 221.207E+00
  1      403.2190340  58 483.418E+00
  1      404.1428310  44   0.000E+00
  1      404.1580005  49  51.606E+00
  1      404.2065965  42  51.606E+00
  1      404.5663800  52 247.596E+00
  1      406.3467040  44 247.596E+00
  1      406.9221468  57   1.459E+03
  1      407.0339725  45   1.459E+03
  1      407.2519855  46  25.102E+00
  1      408.6842317  42  25.102E+00
  1      409.6371770  45  25.102E+00
  1      409.7076073  42  25.102E+00
  1      410.6384585  55 673.435E+00
  1      411.4329932  44 673.435E+00
  1      411.7768935  43 673.435E+00
  1      411.9445280  40 673.435E+00
  1      411.9765345  43 673.435E+00
  1      412.0571195  52 142.060E+00
  1      413.0953215  51   3.885E+00
  1      413.2395692  51 177.298E+00
  1      413.2520760  53 107.135E+00
  1      413.3681680  43 107.135E+00
  1      413.8035860  45   5.079E+00
  1      414.1883275  44   5.079E+00
  1      414.3803320  51 166.014E+00
  1      414.9773380  49  14.294E+00
  1      414.9910812  56 509.802E+00
  1      415.1752580  45 509.802E+00
  1      415.3733635  48   8.859E+00
  1      416.1391302  47  31.040E+00
  1      416.4277700  44  31.040E+00
  1      416.6546338  41  31.040E+00
  1      417.5772650  44  31.040E+00
  1      418.3139630  47  28.721E+00
  1      418.6648495  39  28.721E+00
  1      418.6971670  50   3.368E+00
  1      419.0722692  46   7.587E+00
  1      419.8139490  52   4.263E+00
  1      420.1293435  51  16.185E+00
  1      420.4584485  51 104.055E+00
  1      420.9086243  41 104.055E+00
  1      421.6867818  60   1.541E+03
  1      422.4577460  44   1.541E+03
  1      422.5577383  44   0.000E+00
  1      422.8306145  61   3.033E+03
  1      422.8988390  46   4.810E+00
  1      422.9516485  46  11.826E+00
  1      423.5840662  53 109.639E+00
  1      423.7484560  50  42.428E+00
  1      424.7098550  49   8.210E+00
  1      425.4084282  68  14.216E+03
  1      425.4866345  44  14.216E+03
  1      426.1469183  52 162.761E+00
  1      426.3692745  43 162.761E+00
  1      426.3956568  48   7.224E+00
  1      426.5070172  44   7.224E+00
  1      427.0062810  48 113.381E+00
  1      427.0305722  50 205.685E+00
  1      427.0988580  45 205.685E+00
  1      427.2748128  48 781.109E-03
  1      427.5693352  52  41.321E+00
  1      427.6264400  45  41.321E+00
  1      428.9150780  46   6.383E+00
  1      429.7670490  49   6.038E+00
  1      430.1177740  48  50.570E+00
  1      430.2110187  46   5.238E+00
  1      430.2386465  49  76.117E+00
  1      430.6838277  49 104.010E+00
  1      430.9501778  56   1.311E+03
  1      431.0881882  42   1.311E+03
  1      431.3232408  65   5.472E+03
  1      431.4421613  52 247.951E+00
  1      431.7588800  50 269.904E+00
  1      431.9944455  56 690.235E+00
  1      432.6150442  53 302.326E+00
  1      433.2754260  41   0.000E+00
  1      433.3468262  53 273.160E+00
  1      433.3714485  42 273.160E+00
  1      433.7855192  50 166.567E+00
  1      434.2373835  62 950.890E+00
  1      434.4606043  44 950.890E+00
  1      434.7971215  61   1.008E+03
  1      434.8115942  48   2.599E+00
  1      435.0767205  53 359.279E+00
  1      435.4885713  43   0.000E+00
  1      435.9619995  50  85.543E+00
  1      436.3641430  46   6.197E+00
  1      436.6372232  43   0.000E+00
  1      436.8771117  66   2.070E+03
  1      437.2382038  51 176.918E+00
  1      437.3061773  58 983.913E+00
  1      437.7453537  42 983.913E+00
  1      437.7778685  44 983.913E+00
  1      437.8095355  50   2.329E+00
  1      437.8531105  48  14.804E+00
  1      437.8695348  49 203.343E+00
  1      437.9453838  55  96.594E+00
  1      438.0540025  48   2.658E+00
  1      438.3945560  50 134.680E+00
  1      438.4513705  50 268.461E+00
  1      438.9407597  60   1.903E+03
  1      438.9871698  50  49.430E+00
  1      439.3395085  56 321.310E+00
  1      440.1395840  53 462.422E+00
  1      440.1440452  47  42.352E+00
  1      440.1978060  43  42.352E+00
  1      440.4680662  58 403.577E+00
  1      440.6660073  47  52.450E+00
  1      441.3044683  46  32.276E+00
  1      441.8762070  46  13.594E+00
  1      442.2737323  42  13.594E+00
  1      442.3700130  45   0.000E+00
  1      443.1336580  51 124.581E+00
  1      443.8376068  48  71.696E+00
  1      443.8432940  52 145.279E+00
  1      444.0781070  49 107.558E+00
  1      444.3011385  48  13.733E+00
  1      446.2369223  48  45.628E+00
  1      446.4579058  59 972.854E+00
  1      446.6098078  54 518.658E+00
  1      446.7321015  51 104.310E+00
  1      446.7453188  47   1.773E+00
  1      446.9161420  50  63.324E+00
  1      447.2475035  50 122.117E+00
  1      447.3978125  45 122.117E+00
  1      447.4383977  58 650.821E+00
  1      447.7666405  47   7.033E+00
  1      447.8026802  46  17.159E+00
  1      447.8618783  42  17.159E+00
  1      448.2908352  49 224.018E+00
  1      448.3203580  49  61.339E+00
  1      448.7133030  50  61.620E+00
  1      448.7781920  45  61.620E+00
  1      448.7821628  56 314.018E+00
  1      448.9258800  60   1.375E+03
  1      449.1695210  56 473.624E+00
  1      449.7506437  52  41.603E+00
  1      450.0109610  52 427.244E+00
  1      450.0988072  47  32.348E+00
  1      450.1942325  48  50.129E+00
  1      450.2081798  40  50.129E+00
  1      450.4498430  48  75.210E+00
  1      450.4610255  47   4.655E-03
  1      451.3487222  40   4.655E-03
  1      451.6457117  47  10.741E+00
  1      452.7542810  45  13.962E+00
  1      452.7868458  54 534.492E+00
  1      453.3722185  45 859.685E-03
  1      453.4657530  52 500.550E+00
  1      453.5579775  50   8.189E+00
  1      453.6583238  57 558.244E+00
  1      453.7099730  50 187.029E+00
  1      453.9825638  74  17.496E+03
  1      454.2791987  73   7.792E+03
  1      454.2888145  58 358.430E+00
  1      454.6478292  42 358.430E+00
  1      454.7548975  48  78.389E+00
  1      455.7994715  47  21.753E+00
  1      456.1769295  52 173.914E+00
  1      456.1815322  58   1.227E+03
  1      456.3038057  45   1.227E+03
  1      456.6790042  77  25.964E+03
  1      457.6537052  53 547.827E+00
  1      457.9365747  44 547.827E+00
  1      458.2631090  49  31.039E+00
  1      458.6502945  47   3.888E+00
  1      458.7414200  49  20.632E+00
  1      459.0864788  45  20.632E+00
  1      459.3338620  45  20.632E+00
  1      459.5519663  59   1.355E+03
  1      459.6638045  47  61.445E+00
  1      460.2041833  52  16.354E+00
  1      460.3004615  43  16.354E+00
  1      460.5309890  51 250.076E+00
  1      460.6573853  52  71.055E+00
  1      461.1946100  50 118.760E+00
  1      461.3205530  44 118.760E+00
  1      461.6483290  56 300.002E+00
  1      461.6903512  68   7.091E+03
  1      461.7218603  48  34.953E+00
  1      462.3683717  52 253.510E+00
  1      462.4060725  42 253.510E+00
  1      462.4696520  40 253.510E+00
  1      463.0543788  50  80.936E+00
  1      463.2625157  44  80.936E+00
  1      463.3385217  58   1.744E+03
  1      463.4488460  52 461.909E+00
  1      463.6154737  72  18.987E+03
  1      463.6597307  43  18.987E+03
  1      463.9037055  50  84.423E+00
  1      463.9105375  48  11.677E+00
  1      464.6830805  42  11.677E+00
  1      464.9288062  52 226.660E+00
  1      465.4794733  79  38.331E+03
  1      465.7672945  44  38.331E+03
  1      465.9024415  52 169.314E+00
  1      466.0744092  49 123.617E+00
  1      466.4340695  49  33.718E+00
  1      467.0118000  43   0.000E+00
  1      467.4002587  46   4.203E+00
  1      467.8196493  55 392.643E+00
  1      468.0077690  42 392.643E+00
  1      468.0217010  51  59.064E+00
  1      468.1170265  60 576.678E+00
  1      468.1469115  80  88.108E+03
  1      468.2023948  49  17.244E+00
  1      468.5797565  51 190.886E+00
  1      468.6146572  48   7.285E+00
  1      469.1273983  42   7.285E+00
  1      469.3713590  46   8.264E+00
  1      469.9397598  46   5.027E-03
  1      470.1369853  62   1.880E+03
  1      470.2761975  43   0.000E+00
  1      470.4019932  46  58.280E+00
  1      470.4388605  45  58.280E+00
  1      470.4596993  52 389.900E+00
  1      471.4995860  44   0.000E+00
  1      471.5369660  45 404.426E-03
  1      471.9047210  52  26.541E+00
  1      471.9217880  63   1.724E+03
  1      472.5333520  49  80.346E+00
  1      472.5862348  42  80.346E+00
  1      472.9748180  51 109.601E+00
  1      473.6274373  42   0.000E+00
  1      473.6402137  42   0.000E+00
  1      474.5265235  52 499.241E+00
  1      474.7763503  44   0.000E+00
  1      474.8723923  43   0.000E+00
  1      475.7721757  47  46.761E+00
  1      476.0930643  60 652.878E+00
  1      476.1534195  62   1.075E+03
  1      476.2180430  54 481.867E+00
  1      476.3241468  61   1.833E+03
  1      476.3919343  45   1.833E+03
  1      476.5059030  46  47.941E+00
  1      477.0871145  42  47.941E+00
  1      477.9427860  55 114.992E+00
  1      478.3153985  46   5.557E+00
  1      478.6582682  49  69.665E+00
  1      478.8875923  55 275.347E+00
  1      478.8907960  46  36.173E+00
  1      478.9557885  53  50.809E+00
  1      479.0729513  47  47.522E+00
  1      480.0362920  54 345.647E+00
  1      480.3068745  42 345.647E+00
  1      480.3760287  64   6.814E+03
  1      480.3843508  42   6.814E+03
  1      480.4482795  41   6.814E+03
  1      480.8363493  50 173.373E+00
  1      480.8615807  54 370.672E+00
  1      480.9108468  44   0.000E+00
  1      481.1985198  51  90.536E+00
  1      481.5686518  39  90.536E+00
  1      482.5387705  41  90.536E+00
  1      483.1903683  49  54.407E+00
  1      483.8796935  46  16.281E+00
  1      484.1675450  56 700.029E+00
  1      484.8870360  43 700.029E+00
  1      485.3495730  47  10.444E+00
  1      485.4786962  47  25.393E+00
  1      485.4926362  48 131.385E+00
  1      486.0046675  43 131.385E+00
  1      486.0385632  42 131.385E+00
  1      486.0479885  61 749.939E+00
  1      486.0686078  46   6.987E+00
  1      486.1886148  44   6.987E+00
  1      486.5691165  50 127.709E+00
  1      486.8897227  45 796.936E-03
  1      487.3762072  51  60.115E+00
  1      487.6831345  52  47.467E+00
  1      488.7445245  62 973.985E+00
  1      488.9532410  45   3.371E+00
  1      489.3483185  44   0.000E+00
  1      489.3932117  49  20.071E+00
  1      490.5171930  41  20.071E+00
  1      490.6860920  60   1.033E+03
  1      491.0585280  49  89.331E+00
  1      491.3504935  64   3.767E+03
  1      491.3877318  55 103.483E+00
  1      491.3948390  52  51.366E+00
  1      491.4413405  47   8.107E+00
  1      491.5545425  50  20.231E+00
  1      491.6354275  43   0.000E+00
  1      491.6503348  50  16.378E+00
  1      491.6563883  56 204.991E+00
  1      491.7179643  49  31.303E+00
  1      492.1287243  49  54.333E+00
  1      492.4828995  50  70.312E+00
  1      492.8042327  51 139.243E+00
  1      492.9074038  60   1.018E+03
  1      493.5388130  52  16.969E+00
  1      493.8087300  44  16.969E+00
  1      493.8582355  60   1.573E+03
  1      493.9809530  52 111.643E+00
  1      494.1533538  57 459.510E+00
  1      494.3993738  52 192.660E+00
  1      494.4449222  48  59.996E+00
  1      494.4611960  48  76.931E+00
  1      494.6463155  49   8.318E+00
  1      495.2404203  51 195.170E+00
  1      495.3253010  53 200.334E+00
  1      495.5578640  48  17.236E+00
  1      495.7046820  55 211.072E+00
  1      496.1070790  44   0.000E+00
  1      496.9123360  48  59.904E+00
  1      497.0475047  55 420.721E+00
  1      497.0921232  45   0.000E+00
  1      497.3329098  42   0.000E+00
  1      497.6006337  48  56.821E+00
  1      497.7357558  44  56.821E+00
  1      498.0646660  50  11.786E+00
  1      498.3880443  39  11.786E+00
  1      498.4521010  43   0.000E+00
  1      498.5493775  52 220.165E+00
  1      499.3157402  48  11.248E+00
  1      499.3520762  52 152.051E+00
  1      500.1432570  56 316.463E+00
  1      500.1540137  48  78.508E+00
  1      500.4294725  48   7.462E+00
  1      500.6344057  48  81.771E+00
  1      500.7916955  46   7.664E+00
  1      501.0717747  56   1.059E+03
  1      501.0767368  50  54.571E+00
  1      501.4092090  55 432.756E+00
  1      501.4583030  62   1.036E+03
  1      501.8318673  41   0.000E+00
  1      501.8405667  52  31.396E+00
  1      501.8576058  52  30.521E+00
  1      501.8804667  58   1.103E+03
  1      502.0879360  44   1.103E+03
  1      503.3000978  46   3.862E+00
  1      503.3817687  53 147.842E+00
  1      503.5187440  49  37.054E+00
  1      503.8021483  62   3.931E+03
  1      503.8063125  50  40.903E+00
  1      503.9365803  46  18.544E+00
  1      503.9630072  54 152.106E+00
  1      503.9846260  48   2.040E+00
  1      504.2111248  49  82.854E+00
  1      504.3239050  56 877.820E+00
  1      504.5822803  50 111.607E+00
  1      504.8276843  47  30.948E+00
  1      504.9839657  57 643.509E+00
  1      505.0579507  49  20.493E+00
  1      505.2166190  45  15.797E+00
  1      505.3669493  57 620.895E+00
  1      505.3724090  46 958.558E-03
  1      505.3934005  49  14.930E+00
  1      505.9315300  54 171.024E+00
  1      506.0699365  53  29.486E+00
  1      506.0809105  57 407.031E+00
  1      506.0868503  53  54.966E+00
  1      506.2457053  46  11.319E+00
  1      506.4238875  48  29.084E+00
  1      506.5987773  46 953.344E-03
  1      507.4086280  41 953.344E-03
  1      507.5732137  44 953.344E-03
  1      507.6131495  53  85.507E+00
  1      508.1441718  53 240.390E+00
  1      508.3617925  53 161.209E+00
  1      508.5033970  43 161.209E+00
  1      508.5991838  40 161.209E+00
  1      508.6163773  53 675.607E+00
  1      508.9101688  71  33.639E+03
  1      509.0388110  56 562.936E+00
  1      509.1600262  43 562.936E+00
  1      509.2152967  46  52.720E+00
  1      509.5812328  59 647.504E+00
  1      509.6449452  42 647.504E+00
  1      509.7897390  58   1.213E+03
  1      509.8006228  47   3.592E+00
  1      509.8287690  60 490.141E+00
  1      510.0994768  58   1.303E+03
  1      510.1484747  47  63.287E+00
  1      510.1575400  46   4.516E+00
  1      510.7831797  40   4.516E+00
  1      510.8470705  41   4.516E+00
  1      511.0851627  45   5.031E+00
  1      511.3263070  54 345.269E+00
  1      511.4523507  44   0.000E+00
  1      511.5213315  48  15.710E+00
  1      511.8775903  52  64.512E+00
  1      511.9513050  52  24.899E+00
  1      512.0804288  52 123.146E+00
  1      512.0835963  48  26.077E+00
  1      512.1011975  57 677.136E+00
  1      512.4135358  50 109.563E+00
  1      512.6120477  49 103.283E+00
  1      512.8328370  55 479.071E+00
  1      512.8939175  48   5.390E+00
  1      513.0620110  55 115.337E+00
  1      513.1145735  63   2.070E+03
  1      513.1578965  58 565.811E+00
  1      513.3533428  68  18.050E+03
  1      513.3850380  64   1.022E+03
  1      513.4007095  53 309.771E+00
  1      514.1669080  43 309.771E+00
  1      514.3784913  46 419.136E-03
  1      514.5767447  61   2.640E+03
  1      514.7191857  53 220.712E+00
  1      514.7409835  49  75.005E+00
  1      514.8954685  51 163.134E+00
  1      515.2181100  51 130.714E+00
  1      515.2863370  45   0.000E+00
  1      515.3444465  60 683.301E+00
  1      515.6811055  56  49.348E+00
  1      515.9129747  50  26.929E+00
  1      515.9900542  45 968.240E-03
  1      516.0030495  52  38.002E+00
  1      516.4050177  46   3.725E+00
  1      516.4688470  43   3.725E+00
  1      517.1662307  53 363.186E+00
  1      517.2011320  47  46.011E+00
  1      517.2645038  63   3.335E+03
  1      517.2726525  53 479.829E+00
  1      517.5868288  43 479.829E+00
  1      517.6363070  48  95.803E+00
  1      517.6400068  54 559.897E+00
  1      518.4104830  57 512.281E+00
  1      518.6098870  41 512.281E+00
  1      519.2604928  50 158.614E+00
  1      519.7284023  43 158.614E+00
  1      519.8407295  61 773.688E+00
  1      520.1056593  50  71.084E+00
  1      520.7086043  65   1.768E+03
  1      520.9665465  57 724.765E+00
  1      520.9757382  47  11.071E+00
  1      521.0371148  45  11.071E+00
  1      521.4155175  51  53.608E+00
  1      521.5195505  44   0.000E+00
  1      521.6768103  50 115.308E+00
  1      521.7520745  54 210.824E+00
  1      521.9995623  41 210.824E+00
  1      522.1582282  53  51.311E+00
  1      522.2186020  52 238.675E+00
  1      522.2803303  52 396.724E+00
  1      522.4358217  49  35.335E+00
  1      522.7160488  47  51.540E+00
  1      522.7322938  51 299.837E+00
  1      522.8627555  63   2.371E+03
  1      523.1183910  50   3.622E+00
  1      523.1389935  52 174.211E+00
  1      523.2144638  41 174.211E+00
  1      523.3475285  48  52.022E+00
  1      523.6141138  59 830.425E+00
  1      523.6597073  72   9.935E+03
  1      523.7777567  56 361.290E+00
  1      523.9471012  54 441.740E+00
  1      524.2547470  42 441.740E+00
  1      524.3027013  57 526.663E+00
  1      524.3187050  41 526.663E+00
  1      524.4985175  51  57.041E+00
  1      524.7190150  49 107.547E+00
  1      524.7225570  55 905.964E+00
  1      524.7714680  57 214.088E+00
  1      524.8465060  53 101.251E+00
  1      525.0729245  49   9.307E+00
  1      525.1303248  48  31.274E+00
  1      525.5695590  51 291.968E+00
  1      525.5765400  46  14.949E+00
  1      525.7507195  49   6.139E+00
  1      525.7612940  50  26.658E+00
  1      525.7829937  55 875.725E+00
  1      525.9921252  48  22.981E+00
  1      526.2815500  47   8.390E+00
  1      526.4434522  45   8.390E+00
  1      526.9423805  48   5.972E+00
  1      527.0217940  54 909.731E+00
  1      527.1804828  50  75.132E+00
  1      527.3348702  46   3.284E+00
  1      527.6109215  43   3.284E+00
  1      527.6323730  50 141.375E+00
  1      527.8459572  50  10.994E+00
  1      528.0464782  63   1.988E+03
  1      528.0538893  48   8.343E+00
  1      528.1057927  47 102.162E+00
  1      528.1849758  47  22.690E+00
  1      528.1970005  49 126.229E+00
  1      528.3761140  61   3.451E+03
  1      528.4433700  43   3.451E+03
  1      528.5606932  51  14.506E+00
  1      528.7294348  50   3.725E+00
  1      528.7441425  48  28.220E+00
  1      528.8838107  49  26.394E+00
  1      529.0406132  47  28.179E+00
  1      529.1218680  53  82.376E+00
  1      529.1647985  43  82.376E+00
  1      529.2160865  55 336.831E+00
  1      529.3551167  56 159.648E+00
  1      529.4019083  50  11.440E+00
  1      529.4422095  51  49.982E+00
  1      529.5676435  51 204.607E+00
  1      529.6817110  54 649.681E+00
  1      529.7404122  53 323.862E+00
  1      529.8679785  43 323.862E+00
  1      529.9319132  48   2.078E+00
  1      529.9881578  46   1.139E+00
  1      530.1080890  48  49.143E+00
  1      530.2294768  58 487.743E+00
  1      530.3710655  47  39.883E+00
  1      530.4093305  66   8.850E+03
  1      530.4703860  47   5.607E+00
  1      530.8367625  53 185.805E+00
  1      530.9101720  49  26.425E+00
  1      531.0515437  43  26.425E+00
  1      531.5231910  47   1.556E+00
  1      531.6835620  52 165.183E+00
  1      531.7422705  59   1.069E+03
  1      531.7938605  46  47.841E+00
  1      531.8646385  53 210.496E+00
  1      531.9997475  51 157.241E+00
  1      532.1170690  48  14.297E+00
  1      532.1740360  51  17.089E+00
  1      532.3261697  55 555.971E+00
  1      532.4014165  51 239.412E+00
  1      532.5051620  55 202.672E+00
  1      532.6554290  46  26.481E+00
  1      532.7015275  67   9.350E+03
  1      532.9603560  47   2.417E+00
  1      532.9855915  58 252.682E+00
  1      533.2120318  49  57.718E+00
