Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
3.726073E+3	6.034842E+0	6.098657E+0	3.993956E+0	6.381475E-2	6.056114E+0	-2.578385E-3	9.311671E-3	1.256003E-2	-1.032643E+2
3.727191E+3	6.034851E+0	6.098714E+0	3.994089E+0	6.386332E-2	6.056138E+0	-2.573812E-3	9.311671E-3	1.255985E-2	-1.030812E+2
3.728310E+3	6.034887E+0	6.098628E+0	3.994027E+0	6.374115E-2	6.056134E+0	-2.583033E-3	9.311671E-3	1.255908E-2	-1.034505E+2
3.729428E+3	6.034868E+0	6.095060E+0	3.994027E+0	6.019149E-2	6.054932E+0	-2.572526E-3	9.311671E-3	1.255947E-2	-1.030297E+2
3.730545E+3	6.034885E+0	6.098512E+0	3.992746E+0	6.362671E-2	6.056094E+0	-2.581935E-3	9.311671E-3	1.255887E-2	-1.034065E+2
3.731664E+3	6.034921E+0	6.095088E+0	3.993991E+0	6.016704E-2	6.054976E+0	-2.572303E-3	9.311431E-3	1.255812E-2	-1.030207E+2
3.732784E+3	6.034860E+0	6.098685E+0	3.992897E+0	6.382510E-2	6.056135E+0	-2.578412E-3	9.311431E-3	1.255942E-2	-1.032654E+2
3.733901E+3	6.034957E+0	6.096038E+0	3.994062E+0	6.108070E-2	6.055317E+0	-2.579913E-3	9.311431E-3	1.255736E-2	-1.033255E+2
3.735019E+3	6.034966E+0	6.098254E+0	3.994027E+0	6.328747E-2	6.056062E+0	-2.573101E-3	9.311431E-3	1.255716E-2	-1.030527E+2
3.736138E+3	6.034985E+0	6.098715E+0	3.993992E+0	6.372963E-2	6.056228E+0	-2.579109E-3	9.311431E-3	1.255700E-2	-1.032933E+2
3.737257E+3	6.034906E+0	6.097507E+0	3.993948E+0	6.260109E-2	6.055773E+0	-2.578563E-3	9.311431E-3	1.255868E-2	-1.032714E+2
3.738378E+3	6.035225E+0	6.097852E+0	3.993895E+0	6.262650E-2	6.056101E+0	-2.573865E-3	9.311431E-3	1.255168E-2	-1.030833E+2
3.739500E+3	6.035216E+0	6.096614E+0	3.994081E+0	6.139793E-2	6.055682E+0	-2.580361E-3	9.311431E-3	1.255187E-2	-1.033434E+2
3.740619E+3	6.035243E+0	6.097535E+0	3.993965E+0	6.229244E-2	6.056007E+0	-2.576158E-3	9.311431E-3	1.255132E-2	-1.031751E+2
3.741735E+3	6.035163E+0	6.094140E+0	3.993912E+0	5.897685E-2	6.054822E+0	-2.580447E-3	9.311431E-3	1.255300E-2	-1.033469E+2
3.742853E+3	6.035332E+0	6.097506E+0	3.992746E+0	6.217402E-2	6.056057E+0	-2.571144E-3	9.311431E-3	1.254942E-2	-1.029743E+2
3.743973E+3	6.035253E+0	6.094601E+0	3.994037E+0	5.934874E-2	6.055035E+0	-2.581260E-3	9.311431E-3	1.255110E-2	-1.033795E+2
3.745093E+3	6.035279E+0	6.097421E+0	3.992524E+0	6.214141E-2	6.055993E+0	-2.572159E-3	9.311431E-3	1.255054E-2	-1.030150E+2
3.746209E+3	6.035244E+0	6.094486E+0	3.993770E+0	5.924184E-2	6.054991E+0	-2.578465E-3	9.311431E-3	1.255129E-2	-1.032675E+2
3.747330E+3	6.035172E+0	6.098600E+0	3.993005E+0	6.342753E-2	6.056315E+0	-2.580558E-3	9.311431E-3	1.255256E-2	-1.033514E+2
3.748448E+3	6.035252E+0	6.273282E+0	3.993610E+0	2.380295E-1	6.114595E+0	-2.577532E-3	9.311431E-3	1.255087E-2	-1.032301E+2
