Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.254650E+2	5.999207E+1	9.474855E+1	1.005697E+1	3.475649E+1	7.157756E+1	1.090559E-3	6.498513E-4	1.129925E-3	4.424398E+1
1.265860E+2	5.999207E+1	9.504132E+1	1.005697E+1	3.504925E+1	7.167515E+1	1.102455E-3	6.811173E-4	1.150018E-3	4.472660E+1
1.277110E+2	5.999199E+1	9.532886E+1	1.000520E+1	3.533687E+1	7.177095E+1	1.114863E-3	7.155099E-4	1.172179E-3	4.522999E+1
1.288250E+2	5.999225E+1	9.562812E+1	1.000448E+1	3.563587E+1	7.187088E+1	1.135228E-3	7.155099E-4	1.202427E-3	4.605618E+1
1.299390E+2	5.999204E+1	9.593714E+1	1.000529E+1	3.594510E+1	7.197374E+1	1.147504E-3	7.155099E-4	1.226471E-3	4.655424E+1
1.310550E+2	5.999226E+1	9.621747E+1	1.000400E+1	3.622521E+1	7.206733E+1	1.157398E-3	7.155099E-4	1.239755E-3	4.695564E+1
1.321740E+2	5.999212E+1	9.679619E+1	1.000492E+1	3.680407E+1	7.226014E+1	1.154309E-3	7.155099E-4	1.236763E-3	4.683032E+1
1.332860E+2	5.999205E+1	9.708234E+1	1.000497E+1	3.709029E+1	7.235548E+1	1.163908E-3	7.155099E-4	1.254119E-3	4.721976E+1
1.344080E+2	5.999228E+1	9.737847E+1	1.000518E+1	3.738619E+1	7.245434E+1	1.177339E-3	7.155099E-4	1.273196E-3	4.776465E+1
1.355210E+2	5.999200E+1	9.766750E+1	1.000512E+1	3.767550E+1	7.255050E+1	1.198767E-3	7.155099E-4	1.313780E-3	4.863397E+1
1.366410E+2	5.999218E+1	9.795757E+1	1.000395E+1	3.796539E+1	7.264731E+1	1.205818E-3	7.155099E-4	1.322744E-3	4.892005E+1
1.377570E+2	5.999222E+1	9.825168E+1	1.000504E+1	3.825946E+1	7.274537E+1	1.218882E-3	7.155099E-4	1.344268E-3	4.945003E+1
1.388710E+2	6.004633E+1	9.878313E+1	1.000416E+1	3.873680E+1	7.295860E+1	1.224565E-3	7.155099E-4	5.111793E-4	4.968062E+1
1.399870E+2	6.004628E+1	9.908069E+1	1.000532E+1	3.903441E+1	7.305775E+1	1.224690E-3	7.155099E-4	5.122511E-4	4.968567E+1
1.411020E+2	6.004628E+1	9.936870E+1	1.000518E+1	3.932242E+1	7.315375E+1	1.249677E-3	7.155099E-4	5.545187E-4	5.069941E+1
1.422160E+2	6.004607E+1	9.966374E+1	1.005657E+1	3.961767E+1	7.325196E+1	1.255897E-3	7.155099E-4	5.682865E-4	5.095176E+1
1.433380E+2	6.004608E+1	9.995773E+1	1.005696E+1	3.991165E+1	7.334996E+1	1.271065E-3	7.309024E-4	5.937822E-4	5.156709E+1
